"","latitude","longitude","date","depth","temperature","salinity","chl_ctd","pc_ctd","cdom_ctd","chl_a676","X","Z"
"786",39.6127,-73.8411,"2018-08-28 10:06:30.0",4,24.6404,30.6493,0.363,0.0854,2.4381,2.2727,NA,-28
"787",39.6274,-73.8657,"2018-08-28 10:16:30.0",4,24.7863,30.3916,0.5082,0.0427,2.8896,2.3791,NA,-27
"788",39.6452,-73.895,"2018-08-28 10:26:30.0",4,24.8347,30.3656,0.5445,0.0854,3.1605,2.6491,NA,-26
"789",39.6667,-73.9171,"2018-08-28 10:36:30.0",4,24.8197,30.4099,1.3068,0.0854,3.2508,4.0785,NA,-24
"790",39.6855,-73.932,"2018-08-28 10:46:30.0",4,25.0742,30.4529,1.1979,0.1281,3.1605,4.0372,NA,-23
"791",39.6892,-73.9627,"2018-08-28 10:56:30.0",4,25.1122,30.4577,1.1858,0.0854,3.2508,4.0948,NA,-22
"792",39.6892,-73.9695,"2018-08-28 11:06:00.0",4,24.55,30.523,2.29,NA,NA,NA,NA,-22
"793",39.6894,-73.9695,"2018-08-28 11:06:30.0",4,25.1163,30.4217,1.1374,0.0854,3.3411,3.9503,NA,-22
"794",39.6897,-73.971,"2018-08-28 11:16:30.0",4,25.1249,30.4211,1.1737,0.0854,3.4314,4.0576,NA,-22
"795",39.6735,-73.9793,"2018-08-28 11:26:30.0",4,25.168,30.4496,1.0527,0.0427,3.1605,3.4493,NA,-23
"796",39.6496,-73.9638,"2018-08-28 11:36:30.0",4,25.1328,30.449,1.0406,0.1067,3.1605,3.5356,NA,-23
"797",39.6254,-73.9488,"2018-08-28 11:46:30.0",4,24.7439,30.4966,1.2645,0.0854,3.2508,3.8579,NA,-24
"798",39.6057,-73.936,"2018-08-28 11:56:30.0",4,24.7933,30.3603,0.4719,0.0854,3.2959,2.5001,NA,-25
"799",39.5817,-73.9206,"2018-08-28 12:06:30.0",4,24.8441,30.3301,0.4235,0.0854,3.3411,2.3378,NA,-24
"800",39.583,-73.92,"2018-08-28 12:16:30.0",4,24.8274,30.332,0.4477,0.0854,3.2508,2.4155,NA,-24
"801",39.5759,-73.9192,"2018-08-28 12:26:30.0",4,24.8316,30.3339,0.4356,0.0427,3.2508,2.3584,NA,-24
"802",39.5502,-73.9067,"2018-08-28 12:36:31.0",4,24.816,30.3669,0.5082,0.064,3.1605,2.557,NA,-24
"803",39.5236,-73.8977,"2018-08-28 12:46:31.0",4,24.7753,30.4416,0.5566,0.0427,2.8896,2.6167,NA,-25
"804",39.4972,-73.8889,"2018-08-28 12:56:30.0",4,24.7362,30.5429,0.6534,0.0854,2.6187,2.7316,NA,-25
"805",39.4755,-73.8813,"2018-08-28 13:06:30.0",4,24.6403,30.6886,0.6292,0.0854,2.5284,2.6539,NA,-29
"806",39.4499,-73.8732,"2018-08-28 13:16:30.0",4,24.577,30.9214,0.6534,0.0854,2.2575,2.7286,NA,-30
"807",39.4245,-73.8649,"2018-08-28 13:26:30.0",4,24.4434,31.0465,0.4598,0.1281,2.1672,2.3676,NA,-28
"808",39.4034,-73.8577,"2018-08-28 13:36:30.0",4,24.5458,30.9559,0.4719,0.0854,2.2575,2.3981,NA,-27
"809",39.3776,-73.8489,"2018-08-28 13:46:31.0",4,24.6376,30.9112,0.484,0.1281,2.3026,2.4234,NA,-31
"810",39.351,-73.8403,"2018-08-28 13:56:31.0",4,24.7229,30.8541,0.5082,0.0854,2.2575,2.466,NA,-37
"811",39.3295,-73.8314,"2018-08-28 14:06:31.0",4,24.7002,30.8773,0.484,0.0854,2.2575,2.4183,NA,-33
"812",39.3325,-73.8329,"2018-08-28 14:16:30.0",4,24.4823,31.0192,0.4598,0.0854,2.2575,2.3937,NA,-33
"813",39.3331,-73.8334,"2018-08-28 14:17:00.0",4,23.36,31.339,NA,NA,NA,NA,NA,-34
"814",39.3347,-73.8347,"2018-08-28 14:26:30.0",4,24.8218,30.8269,0.5384,0.0854,2.3478,2.4806,NA,-35
"815",39.3351,-73.8381,"2018-08-28 14:36:30.0",4,24.8785,30.8054,0.5203,0.0427,2.5284,2.5034,NA,-36
"816",39.3243,-73.8678,"2018-08-28 14:46:30.0",4,25.1409,30.6405,0.6352,0.0854,2.5284,2.6572,NA,-37
"817",39.313,-73.8996,"2018-08-28 14:56:30.0",4,25.1951,30.4492,0.7381,0.0854,2.709,2.7995,NA,-32
"818",39.305,-73.9274,"2018-08-28 15:06:31.0",4,25.1891,30.3596,0.8349,0.0854,2.7993,2.9807,NA,-30
"819",39.2957,-73.9612,"2018-08-28 15:16:30.0",4,25.1371,30.2934,0.9559,0.1067,2.7993,3.1602,NA,-31
"820",39.2859,-73.9949,"2018-08-28 15:26:31.0",4,25.1207,30.2673,0.9801,0.0854,3.0702,3.2302,NA,-30
"821",39.276,-74.0285,"2018-08-28 15:36:31.0",4,25.102,30.2777,0.9801,0.064,2.9799,3.2937,NA,-26
"822",39.2678,-74.0566,"2018-08-28 15:46:31.0",4,25.1723,30.2742,1.1616,0.1067,2.7993,3.588,NA,-26
"823",39.2587,-74.0901,"2018-08-28 15:56:31.0",4,25.1915,30.2127,1.0648,0.0854,2.9799,3.4517,NA,-25
"824",39.2478,-74.1232,"2018-08-28 16:06:31.0",4,25.0951,30.23,1.2342,0.0854,3.1153,3.7872,NA,-26
"825",39.2349,-74.1546,"2018-08-28 16:16:31.0",4,25.2335,30.3514,0.968,0.0854,2.7993,3.2404,NA,-29
"826",39.2251,-74.1811,"2018-08-28 16:26:31.0",4,25.1488,30.3322,1.1253,0.0427,2.9799,3.5805,NA,-26
"827",39.2186,-74.2147,"2018-08-28 16:36:31.0",4,25.207,30.5664,0.8833,0.0427,2.5284,3.0817,NA,-22
"828",39.2123,-74.2481,"2018-08-28 16:46:31.0",4,25.845,31.0527,0.6413,0.0854,1.9866,2.8155,NA,-22
"829",39.2042,-74.2805,"2018-08-28 16:56:31.0",4,25.9254,31.0493,0.5082,0.0854,1.9414,2.7767,NA,-20
"830",39.1947,-74.313,"2018-08-28 17:06:31.0",4,25.947,31.0487,0.484,0.1067,1.8963,2.7588,NA,-18
"831",39.1871,-74.3399,"2018-08-28 17:16:31.0",4,25.9814,31.0596,0.4537,0.0854,1.8963,2.6768,NA,-17
"832",39.1797,-74.3727,"2018-08-28 17:26:30.0",4,25.7349,30.8069,0.5687,0.0854,2.0769,2.6027,NA,-18
"833",39.1722,-74.4051,"2018-08-28 17:36:30.0",4,25.7304,30.7732,0.4961,0.0427,2.2575,2.4827,NA,-17
"834",39.1685,-74.4127,"2018-08-28 17:46:30.0",4,25.7185,30.8099,0.5687,0.0854,2.0769,2.5731,NA,-18
"835",39.1684,-74.4131,"2018-08-28 17:47:00.0",4,25.45,30.855,0.9,NA,NA,NA,NA,-18
"836",39.1694,-74.4147,"2018-08-28 17:56:30.0",4,25.8051,30.8177,0.5263,0.0854,2.1672,2.5329,NA,-18
"837",39.1712,-74.4156,"2018-08-28 18:06:30.0",4,25.8347,30.8258,0.5203,0.0854,2.0769,2.5435,NA,-17
"838",39.1721,-74.4177,"2018-08-28 18:16:30.0",4,25.8328,30.8349,0.4779,0.0854,2.0769,2.5668,NA,-17
"839",39.1492,-74.4265,"2018-08-28 18:26:30.0",4,25.935,30.7971,0.4174,0.0854,1.9866,2.4196,NA,-22
"840",39.1241,-74.4376,"2018-08-28 18:36:31.0",4,25.9471,30.8442,0.5445,0.064,2.0769,2.7193,NA,-21
"841",39.1034,-74.4477,"2018-08-28 18:46:31.0",4,26.1061,30.9515,0.4477,0.0854,1.8963,2.6044,NA,-18
"842",39.0781,-74.4589,"2018-08-28 18:56:31.0",4,25.9843,30.8881,0.5082,0.064,1.9414,2.6659,NA,-16
"843",39.0517,-74.4615,"2018-08-28 19:06:30.0",4,25.9809,30.8462,0.5445,0.0427,1.9866,2.6184,NA,-20
"844",39.0283,-74.4763,"2018-08-28 19:16:30.0",4,26.5214,31.0264,0.7139,0.0854,1.9866,2.8805,NA,-19
"845",39.0048,-74.49,"2018-08-28 19:26:30.0",4,26.5185,31.0617,0.7381,0.0854,1.9866,2.8997,NA,-19
"846",39.0011,-74.4948,"2018-08-28 19:36:30.0",4,26.2428,31.0767,0.8833,0.0854,1.8963,2.9222,NA,-17
"847",39.0013,-74.4985,"2018-08-28 19:46:30.0",4,26.5379,31.0952,0.9559,0.0427,1.8963,3.0023,NA,-17
"848",39.0037,-74.4987,"2018-08-28 19:56:30.0",4,26.5504,31.0971,1.0406,0.1281,1.8963,2.9844,NA,-17
"849",39.0032,-74.4988,"2018-08-28 19:56:56.0",4,25.82,31.133,NA,NA,NA,NA,NA,-17
"850",39.0042,-74.4968,"2018-08-28 20:06:30.0",4,26.4828,31.0961,0.8954,0.0854,1.8963,2.987,NA,-19
"851",38.9979,-74.4724,"2018-08-28 20:16:30.0",4,25.8863,30.679,0.7502,0.0854,2.1672,2.671,NA,-22
"852",38.9974,-74.4354,"2018-08-28 20:26:30.0",4,26.0572,30.5872,0.7986,0.0854,2.3478,2.6437,NA,-20
"853",38.9963,-74.3983,"2018-08-28 20:36:30.0",4,26.126,30.5994,0.7986,0.0854,2.2575,2.6251,NA,-21
"854",39.0008,-74.1829,"2018-08-28 21:37:13.0",4,26.1314,30.4711,0.7865,0.1067,2.3478,2.4504,NA,-32
"855",38.9983,-74.1399,"2018-08-28 21:49:50.0",4,26.0729,30.4905,0.7986,0,2.3478,2.5073,NA,-36
"856",38.9987,-74.1028,"2018-08-28 21:59:49.0",4,26.1104,30.4994,0.7744,0.0854,2.3478,2.4947,NA,-36
"857",38.9987,-74.0712,"2018-08-28 22:09:50.0",4,26.0616,30.4895,0.7139,0.0854,2.5284,2.4474,NA,-37
"858",38.9984,-74.0329,"2018-08-28 22:19:50.0",4,26.0358,30.5724,0.6897,0.0854,2.3478,2.4512,NA,-34
"859",38.9984,-73.9957,"2018-08-28 22:29:50.0",4,25.9678,30.5919,0.605,0.0854,2.3026,2.4112,NA,-39
"860",38.9975,-73.9964,"2018-08-28 22:39:50.0",4,25.9031,30.6004,0.5989,0.0854,2.3929,2.4223,NA,-39
"861",38.9881,-74.002,"2018-08-28 22:49:50.0",4,25.7876,30.6974,0.6292,0.0854,2.2575,2.448,NA,-40
"862",38.9615,-74.013,"2018-08-28 22:59:50.0",4,26.0829,30.7009,0.6292,0.0854,2.1672,2.4286,NA,-36
"863",38.9339,-74.0227,"2018-08-28 23:09:50.0",4,25.9137,30.7562,0.5082,0.0427,2.1672,2.3854,NA,-35
"864",38.9109,-74.0304,"2018-08-28 23:19:50.0",4,25.9299,30.7612,0.484,0.0854,2.1221,2.3541,NA,-34
"865",38.8834,-74.0396,"2018-08-28 23:29:50.0",4,25.9657,30.7826,0.4719,0.0427,2.0769,2.3503,NA,-39
"866",38.8558,-74.0482,"2018-08-28 23:39:50.0",4,25.6732,30.8157,0.5445,0.0854,2.0769,2.3681,NA,-42
"867",38.8329,-74.0557,"2018-08-28 23:49:50.0",4,25.9405,31.083,0.3146,0.0427,1.7157,2.1277,NA,-45
"868",38.8062,-74.0647,"2018-08-28 23:59:50.0",4,26.0143,31.1523,0.2662,0.0854,1.6254,2.3082,NA,-45
"869",38.7792,-74.0736,"2018-08-29 00:09:50.0",4,26.0023,31.1452,0.2783,0.1067,1.7157,2.1408,NA,-46
"870",38.7561,-74.0812,"2018-08-29 00:19:50.0",4,25.9453,31.1185,0.3025,0.0854,1.806,2.1232,NA,-47
"871",38.757,-74.0849,"2018-08-29 00:29:50.0",4,25.9413,31.1206,0.2904,0.0427,1.806,2.1136,NA,-47
"872",38.7604,-74.0809,"2018-08-29 00:39:50.0",4,25.8987,31.1233,0.2843,0.0427,1.8963,2.1179,NA,-47
"873",38.7566,-74.0453,"2018-08-29 00:49:50.0",4,25.87,31.113,0.3025,0.0854,1.7157,2.1118,NA,-46
"874",38.7527,-74.0153,"2018-08-29 00:59:50.0",4,25.8965,31.1065,0.3267,0.0854,1.7157,2.1164,NA,-47
"875",38.7488,-73.9789,"2018-08-29 01:09:49.0",4,25.8609,31.0999,0.3146,0.0854,1.806,2.1098,NA,-45
"876",38.7484,-73.9419,"2018-08-29 01:19:49.0",4,25.8896,31.0854,0.2904,0.0854,1.8963,2.0925,NA,-45
"877",38.7479,-73.904,"2018-08-29 01:29:49.0",4,25.8231,31.0593,0.2783,0.0854,1.806,2.1239,NA,-43
"878",38.7469,-73.8723,"2018-08-29 01:39:49.0",4,25.4563,30.9311,0.3751,0.0854,1.9866,2.2256,NA,-41
"879",38.747,-73.8499,"2018-08-29 01:49:49.0",4,25.3751,30.8946,0.3993,0.0427,1.9866,2.2512,NA,-43
"880",38.748,-73.8543,"2018-08-29 01:59:49.0",4,25.3752,30.8972,0.4114,0.0854,2.0769,2.2593,NA,-42
"881",38.7457,-73.8399,"2018-08-29 02:09:49.0",4,25.3227,30.8983,0.4114,0.0427,2.1221,2.2477,NA,-44
"882",38.7457,-73.8024,"2018-08-29 02:19:49.0",4,25.4623,30.9019,0.4114,0.0854,2.0769,2.2543,NA,-46
"883",38.7462,-73.765,"2018-08-29 02:29:50.0",4,25.4267,30.9498,0.3993,0.0427,1.9866,2.2332,NA,-47
"884",38.7468,-73.7336,"2018-08-29 02:39:50.0",4,25.3553,30.9813,0.3751,0.0854,2.1672,2.2121,NA,-50
"885",38.7475,-73.6964,"2018-08-29 02:49:50.0",4,25.4056,31.0002,0.3872,0.0854,1.8963,2.2072,NA,-53
"886",38.7483,-73.6592,"2018-08-29 02:59:50.0",4,25.605,31.0125,0.3751,0.0854,1.9866,2.2022,NA,-55
"887",38.7484,-73.6283,"2018-08-29 03:09:50.0",4,25.7002,31.0463,0.2904,0.0854,1.9414,2.1456,NA,-57
"888",38.7487,-73.5916,"2018-08-29 03:19:50.0",4,25.7677,31.0848,0.242,0.0427,1.806,2.3189,NA,-62
"889",38.7475,-73.5874,"2018-08-29 03:29:49.0",4,25.7481,31.089,0.2299,0.0427,1.9866,NA,NA,-62
"890",38.7482,-73.592,"2018-08-29 03:39:49.0",4,25.735,31.0854,0.2541,0.0854,1.806,2.2272,NA,-61
"891",38.708,-73.5445,"2018-08-29 03:59:49.0",4,25.9703,31.1804,0.1573,0.0427,1.806,1.7968,NA,-62
"892",38.6892,-73.5246,"2018-08-29 04:09:49.0",4,26.0499,31.2462,0.1573,0.0854,1.6705,1.7972,NA,-67
"893",38.6662,-73.5019,"2018-08-29 04:19:49.0",4,26.1026,31.3113,0.1391,0.0427,1.7157,1.7855,NA,-68
"894",38.6429,-73.4784,"2018-08-29 04:29:49.0",4,26.2195,31.3407,0.121,0.064,1.7157,1.7654,NA,-73
"895",38.6197,-73.4552,"2018-08-29 04:39:50.0",4,26.2677,31.4492,0.121,0,1.6254,1.7733,NA,-76
"896",38.6004,-73.4365,"2018-08-29 04:49:49.0",4,26.3424,31.6586,0.1331,0.0854,1.49,1.7582,NA,-80
"897",38.5779,-73.4135,"2018-08-29 04:59:49.0",4,26.4216,31.8846,0.1089,0.064,1.5351,1.7671,NA,-83
"898",38.5553,-73.3906,"2018-08-29 05:09:50.0",4,26.5311,32.0712,0.0968,0.0427,1.5351,1.7766,NA,-91
"899",38.5365,-73.3719,"2018-08-29 05:19:49.0",4,26.6636,32.2538,0.0968,0.0854,1.2642,1.7636,NA,-111
"900",38.5151,-73.348,"2018-08-29 05:29:49.0",4,26.7933,32.3437,0.0847,0.0854,1.3545,1.7725,NA,-114
"901",38.4973,-73.3304,"2018-08-29 05:39:49.0",4,26.6844,32.4686,0.0968,0.0427,1.3545,1.7689,NA,-122
"902",38.4986,-73.3356,"2018-08-29 05:49:49.0",4,26.7314,32.4388,0.0968,0.0854,1.2642,1.7592,NA,-120
"903",38.4975,-73.3437,"2018-08-29 05:59:49.0",4,26.721,32.416,0.0968,0.0854,1.3545,1.7629,NA,-122
"904",38.4875,-73.3753,"2018-08-29 06:09:49.0",4,26.7223,32.4395,0.0847,0.0854,1.2642,1.7618,NA,-115
"905",38.4777,-73.4073,"2018-08-29 06:19:49.0",4,26.5776,31.8468,0.1089,0.0854,1.4448,1.7832,NA,-113
"906",38.4697,-73.435,"2018-08-29 06:29:49.0",4,26.4083,31.7478,0.1089,0.0854,1.49,1.7907,NA,-110
"907",38.4606,-73.4683,"2018-08-29 06:39:49.0",4,26.3145,31.5454,0.0968,0.0427,1.6254,1.7793,NA,-107
"908",38.4506,-73.5022,"2018-08-29 06:49:49.0",4,26.3202,31.3624,0.1089,0.0854,1.806,1.7672,NA,-166
"909",38.4424,-73.5307,"2018-08-29 06:59:49.0",4,26.3293,31.259,0.127,0.0427,1.806,1.7731,NA,-508
"910",38.4332,-73.5648,"2018-08-29 07:09:49.0",4,26.3951,31.5177,0.1089,0.0854,1.5351,1.8051,NA,-268
"911",38.4234,-73.5987,"2018-08-29 07:19:49.0",4,26.3976,31.498,0.0968,0.0427,1.7157,1.819,NA,-114
"912",38.4137,-73.6324,"2018-08-29 07:29:49.0",4,26.2996,31.4183,0.1089,0.0427,1.6254,1.7868,NA,-106
"913",38.4054,-73.6606,"2018-08-29 07:39:49.0",4,26.1647,31.3416,0.121,0.0854,1.6254,1.7881,NA,-103
"914",38.3959,-73.6942,"2018-08-29 07:49:49.0",4,26.1564,31.2362,0.1331,0.0427,1.806,1.814,NA,-98
"915",38.3866,-73.7282,"2018-08-29 07:59:49.0",4,26.2075,31.2852,0.1331,0.0854,1.7157,1.8004,NA,-91
"916",38.3767,-73.7621,"2018-08-29 08:09:49.0",4,26.2175,31.2645,0.1331,0.1067,1.6705,1.8081,NA,-84
"917",38.3682,-73.7905,"2018-08-29 08:19:49.0",4,26.139,31.2301,0.121,0.1067,1.7157,1.7971,NA,-76
"918",38.3585,-73.8256,"2018-08-29 08:29:49.0",4,26.0479,31.2246,0.121,0.0854,1.806,1.7731,NA,-74
"919",38.3479,-73.86,"2018-08-29 08:39:49.0",4,26.011,31.223,0.1089,0.0427,1.9866,1.7877,NA,-71
"920",38.3364,-73.8941,"2018-08-29 08:49:49.0",4,25.9993,31.2372,0.1089,0.0427,1.8963,1.8181,NA,-70
"921",38.3315,-73.9084,"2018-08-29 08:59:49.0",4,25.9112,31.2612,0.1331,0.0854,1.7157,1.8225,NA,-70
"922",38.3316,-73.9161,"2018-08-29 09:09:49.0",4,25.8565,31.273,0.1452,0.0854,1.8512,1.8217,NA,-70
"923",38.3411,-73.9453,"2018-08-29 09:19:49.0",4,25.8875,31.4326,0.1452,0.0854,1.6254,1.8724,NA,-62
"924",38.3507,-73.9725,"2018-08-29 09:29:49.0",4,26.0809,31.5216,0.1331,0.0427,1.5351,1.851,NA,-61
"925",38.3614,-74.0057,"2018-08-29 09:39:49.0",4,26.2011,31.5799,0.121,0.0854,1.49,1.8024,NA,-61
"926",38.3729,-74.0394,"2018-08-29 09:49:50.0",4,26.2381,31.5395,0.1089,0.0854,1.5351,1.8028,NA,-62
"927",38.3839,-74.073,"2018-08-29 09:59:50.0",4,26.157,31.5023,0.0968,0.0427,1.4448,1.7901,NA,-60
"928",38.3932,-74.1006,"2018-08-29 10:09:50.0",4,26.1459,31.4556,0.1028,0.0427,1.5802,1.8023,NA,-59
"929",38.4039,-74.1334,"2018-08-29 10:19:50.0",4,26.126,31.411,0.1089,0.0854,1.5351,1.7897,NA,-54
"930",38.4143,-74.1656,"2018-08-29 10:29:50.0",4,26.1927,31.3357,0.1331,0.0427,1.6254,1.8121,NA,-51
"931",38.4236,-74.1924,"2018-08-29 10:39:50.0",4,26.1659,31.2909,0.1573,0.0854,1.5351,1.8122,NA,-50
"932",38.4346,-74.2247,"2018-08-29 10:49:50.0",4,26.1174,31.2552,0.1815,0.0854,1.6705,1.8443,NA,-46
"933",38.4453,-74.2571,"2018-08-29 10:59:51.0",4,26.0344,31.2371,0.1936,0.0854,1.5351,1.8627,NA,-49
"934",38.4559,-74.2898,"2018-08-29 11:09:50.0",4,26.0799,31.2109,0.2178,0.0427,1.7157,1.856,NA,-37
"935",38.4654,-74.3163,"2018-08-29 11:19:50.0",4,26.0789,31.1989,0.2057,0.0427,1.6254,1.8658,NA,-43
"936",38.4761,-74.348,"2018-08-29 11:29:50.0",4,26.1059,31.181,0.2057,0.0854,1.6254,1.8711,NA,-44
"937",38.4867,-74.3792,"2018-08-29 11:39:50.0",4,26.0941,31.1731,0.2117,0.0854,1.5351,1.8619,NA,-43
"938",38.4965,-74.4097,"2018-08-29 11:49:50.0",4,26.1993,31.1768,0.1694,0.0427,1.806,1.8833,NA,-42
"939",38.4976,-74.4132,"2018-08-29 11:54:00.0",4,25.76,31.211,NA,NA,NA,NA,NA,-42
"940",38.4994,-74.4168,"2018-08-29 11:59:50.0",4,26.1486,31.1769,0.1694,0.064,1.5351,1.8712,NA,-42
"941",38.4983,-74.4209,"2018-08-29 12:09:50.0",4,26.1524,31.1753,0.1815,0.0854,1.6254,1.8687,NA,-42
"942",38.4741,-74.4268,"2018-08-29 12:19:50.0",4,25.9827,31.2305,0.1573,0.0427,1.6254,1.9585,NA,-42
"943",38.4536,-74.4355,"2018-08-29 12:29:51.0",4,25.9738,31.2399,0.121,0.0854,1.7157,1.9176,NA,-42
"944",38.4291,-74.4452,"2018-08-29 12:39:50.0",4,26.0978,31.2368,0.127,0.0854,1.5351,1.9043,NA,-40
"945",38.4044,-74.4547,"2018-08-29 12:49:50.0",4,26.1477,31.224,0.1452,0.0854,1.6254,1.8974,NA,-36
"946",38.38,-74.4646,"2018-08-29 12:59:50.0",4,26.1985,31.2283,0.1331,0.0427,1.6254,1.9425,NA,-38
"947",38.3592,-74.4731,"2018-08-29 13:09:50.0",4,26.2473,31.2093,0.1452,0.0854,1.6254,1.9074,NA,-36
"948",38.3353,-74.483,"2018-08-29 13:19:50.0",4,26.3205,31.2121,0.127,0.0854,1.6254,1.857,NA,-37
"949",38.3113,-74.4924,"2018-08-29 13:29:50.0",4,26.3357,31.241,0.1331,0.0854,1.7157,1.8543,NA,-36
"950",38.2912,-74.5001,"2018-08-29 13:39:50.0",4,26.4043,31.2732,0.1452,0.0854,1.5351,1.839,NA,-35
"951",38.2675,-74.5097,"2018-08-29 13:49:50.0",4,26.2348,31.3753,0.1331,0.0854,1.6254,1.8408,NA,-39
"952",38.2437,-74.5194,"2018-08-29 13:59:50.0",4,26.1461,31.4099,0.1089,0.0427,1.5351,1.8766,NA,-41
"953",38.2202,-74.5288,"2018-08-29 14:09:50.0",4,26.3476,31.3475,0.1331,0.0427,1.5351,1.8434,NA,-38
"954",38.2003,-74.536,"2018-08-29 14:19:50.0",4,26.3286,31.3811,0.1452,0.0427,1.4448,1.8458,NA,-36
"955",38.1765,-74.5441,"2018-08-29 14:29:50.0",4,26.3524,31.3696,0.1573,0.0427,1.6254,1.9326,NA,-33
"956",38.1524,-74.5524,"2018-08-29 14:39:50.0",4,26.1544,31.4624,0.1028,0.0854,1.5351,1.8213,NA,-32
"957",38.1323,-74.5598,"2018-08-29 14:49:50.0",4,26.0184,31.4388,0.1089,0.1281,1.6254,1.8852,NA,-33
"958",38.1082,-74.5689,"2018-08-29 14:59:50.0",4,26.1449,31.3992,0.121,0.0854,1.5351,1.8664,NA,-34
"959",38.0842,-74.5778,"2018-08-29 15:09:50.0",4,26.2918,31.3884,0.1452,0.0854,1.49,1.8555,NA,-35
"960",38.0851,-74.5824,"2018-08-29 15:19:50.0",4,26.2384,31.39,0.1331,0.0854,1.5351,1.827,NA,-35
"961",38.0858,-74.5807,"2018-08-29 15:29:51.0",4,26.2267,31.3908,0.1391,0.064,1.4448,1.8298,NA,-35
"962",38.086,-74.5805,"2018-08-29 15:31:50.0",4,25.83,31.426,NA,NA,NA,NA,NA,-35
"963",38.0882,-74.5775,"2018-08-29 15:39:51.0",4,26.2707,31.3938,0.121,0.0854,1.5351,1.8506,NA,-36
"964",38.0843,-74.5823,"2018-08-29 15:49:50.0",4,26.2903,31.4084,0.1331,0.0427,1.5351,1.8599,NA,-35
"965",38.0764,-74.6121,"2018-08-29 15:59:50.0",4,25.7736,31.4368,0.1452,0.0427,1.6705,1.9715,NA,-33
"966",38.0704,-74.637,"2018-08-29 16:09:50.0",4,25.9562,31.4049,0.127,0.0427,1.5351,1.9216,NA,-30
"967",38.0641,-74.6668,"2018-08-29 16:19:50.0",4,26.142,31.3696,0.121,0.0427,1.6254,1.915,NA,-36
"968",38.0571,-74.6966,"2018-08-29 16:29:50.0",4,26.4178,31.3787,0.121,0.064,1.5802,1.9486,NA,-30
"969",38.0504,-74.7266,"2018-08-29 16:39:50.0",4,26.4182,31.3134,0.1573,0.0854,1.6254,2.1134,NA,-26
"970",38.045,-74.7519,"2018-08-29 16:49:50.0",4,26.3944,31.0646,0.1149,0.0427,1.8963,1.8382,NA,-24
"971",38.0386,-74.782,"2018-08-29 16:59:50.0",4,26.3967,30.706,0.121,0.0427,2.0769,1.8075,NA,-35
"972",38.0315,-74.8119,"2018-08-29 17:09:50.0",4,26.3566,30.4467,0.1331,0.1281,2.2575,1.7528,NA,-27
"973",38.0258,-74.8371,"2018-08-29 17:19:50.0",4,26.3665,30.2667,0.1452,0.0854,2.3478,1.7503,NA,-23
"974",38.0192,-74.8676,"2018-08-29 17:29:50.0",4,26.2,30.091,0.1331,0.0854,2.709,1.7313,NA,-27
"975",38.0127,-74.8979,"2018-08-29 17:39:50.0",4,26.1805,29.877,0.1815,0.0854,2.7993,1.815,NA,-25
"976",38.0058,-74.9286,"2018-08-29 17:49:50.0",4,26.0024,29.8305,0.2662,0.0854,2.9799,1.9555,NA,-25
"977",38.0002,-74.9532,"2018-08-29 17:59:50.0",4,25.8463,30.1062,0.2904,0.0427,2.9799,1.9785,NA,-21
"978",38.0001,-74.9578,"2018-08-29 18:07:00.0",4,25.53,30.215,0.77,NA,NA,NA,NA,-21
"979",38.0005,-74.9579,"2018-08-29 18:09:51.0",4,25.8969,30.1653,0.3509,0.0854,2.9799,2.0339,NA,-21
"980",38.0024,-74.9581,"2018-08-29 18:19:50.0",4,25.9185,30.1709,0.3993,0.0427,2.9799,2.0834,NA,-21
"981",38.0044,-74.9555,"2018-08-29 18:29:50.0",4,25.9906,30.1471,0.4114,0.0854,2.9799,2.1117,NA,-21
"982",38.0059,-74.9535,"2018-08-29 18:39:50.0",4,25.7972,30.1819,0.3388,0.0854,2.8896,2.0808,NA,-21
"983",37.9896,-74.9274,"2018-08-29 18:49:51.0",4,25.9492,30.1624,0.2904,0.0854,2.7993,1.9067,NA,-29
"984",37.974,-74.8972,"2018-08-29 18:59:51.0",4,26.0769,30.2089,0.2299,0.0427,2.8896,1.8201,NA,-24
"985",37.9635,-74.8703,"2018-08-29 19:09:51.0",4,26.1748,30.1073,0.1573,0.0854,2.709,1.7399,NA,-22
"986",37.9506,-74.8386,"2018-08-29 19:19:50.0",4,26.352,30.0766,0.1452,0.0854,2.7993,1.7293,NA,-27
"987",37.9374,-74.8073,"2018-08-29 19:29:50.0",4,26.4158,30.2114,0.1452,0.0427,2.6187,1.7438,NA,-32
"988",37.9267,-74.7812,"2018-08-29 19:39:50.0",4,26.5085,30.6498,0.1331,0.064,2.2575,1.7502,NA,-25
"989",37.9139,-74.7496,"2018-08-29 19:49:50.0",4,26.6928,31.0886,0.1331,0.0427,1.8963,1.8305,NA,-30
"990",37.9014,-74.7192,"2018-08-29 19:59:50.0",4,26.755,31.3208,0.121,0.0427,1.5351,1.7716,NA,-38
"991",37.8886,-74.6891,"2018-08-29 20:09:50.0",4,26.8221,31.3332,0.1331,0.0854,1.4448,1.859,NA,-40
"992",37.8782,-74.6634,"2018-08-29 20:19:51.0",4,26.8384,31.3401,0.121,0.0427,1.49,1.7951,NA,-43
"993",37.866,-74.632,"2018-08-29 20:29:51.0",4,26.8051,31.3271,0.1452,0.1281,1.5351,1.7886,NA,-45
