"","latitude","longitude","date","depth","temperature","salinity","chl_ctd","pc_ctd","cdom_ctd","chl_a676","X","Z"
"415",39.0439,-72.7448,"2019-05-26 20:32:41.0",5,13.6409,32.4485,0.6413,0.0854,8.3076,1.7675,NA,-278
"416",39.0432,-72.7477,"2019-05-26 20:40:00.0",5,12.81,32.674,2.89,NA,NA,NA,NA,-272
"417",39.0432,-72.7446,"2019-05-26 20:42:41.0",5,13.588,32.4438,0.6655,0.1281,7.8561,1.8714,NA,-278
"418",39.0431,-72.7448,"2019-05-26 20:52:41.0",5,13.4841,32.4441,0.6715,0.1281,7.6755,1.868,NA,-278
"419",39.041,-72.7368,"2019-05-26 21:02:41.0",5,13.3549,32.4208,0.6594,0.0214,7.4949,1.8148,NA,-306
"420",39.0342,-72.7002,"2019-05-26 21:12:41.0",5,13.1878,32.4144,0.6231,0.1281,7.224,1.8406,NA,-559
"421",39.0273,-72.6641,"2019-05-26 21:22:42.0",5,13.4675,32.5432,0.5929,0.0427,7.2691,1.8624,NA,-926
"422",39.0214,-72.6275,"2019-05-26 21:32:41.0",5,13.8079,32.6927,0.6171,0.1281,6.9531,1.889,NA,-921
"423",39.0157,-72.5901,"2019-05-26 21:42:41.0",5,13.6649,32.7917,0.5808,0.0427,6.7725,1.9668,NA,-1133
"424",39.015,-72.585,"2019-05-26 21:51:00.0",5,13.44,33.024,3.5,NA,NA,NA,NA,-1069
"425",39.0144,-72.5857,"2019-05-26 21:52:42.0",5,13.9758,32.7996,0.5687,0.0854,6.7725,1.9376,NA,-1069
"426",39.0146,-72.5852,"2019-05-26 22:02:41.0",5,13.7693,32.797,0.5445,0,6.2307,1.9914,NA,-1069
"427",39.0144,-72.586,"2019-05-26 22:12:41.0",5,14.0158,32.7959,0.5445,0.1281,6.1404,1.9097,NA,-1069
"428",39.0135,-72.5854,"2019-05-26 22:22:41.0",5,14.0153,32.8055,0.4961,0.1067,5.6437,1.9499,NA,-1069
"429",39.029,-72.5788,"2019-05-26 22:32:41.0",5,14.0217,32.8128,0.4719,0.0427,5.9598,1.9886,NA,-893
"430",39.0581,-72.5681,"2019-05-26 22:42:41.0",5,13.8344,32.6668,0.4235,0.0854,5.5083,1.9624,NA,-1302
"431",39.0869,-72.5573,"2019-05-26 22:52:41.0",5,13.6598,32.6209,0.4356,0.0427,5.3277,1.9627,NA,-731
"432",39.1151,-72.5445,"2019-05-26 23:02:41.0",5,13.5916,32.6078,0.4235,0.1708,5.2374,1.947,NA,-619
"433",39.1423,-72.5276,"2019-05-26 23:12:41.0",5,13.5474,32.5885,0.369,0.0427,4.8311,1.9918,NA,-705
"434",39.1699,-72.5108,"2019-05-26 23:22:41.0",5,13.4979,32.4483,0.4235,0.0427,4.515,1.9845,NA,-488
"435",39.1979,-72.4943,"2019-05-26 23:32:41.0",5,13.3736,32.3644,0.3509,0.0427,4.4247,1.904,NA,-278
"436",39.2258,-72.4859,"2019-05-26 23:42:41.0",5,13.1495,32.3576,0.3388,0.0854,4.515,1.8677,NA,-186
"437",39.256,-72.4789,"2019-05-26 23:52:41.0",5,13.04,32.3498,0.3267,0,4.3344,1.7333,NA,-145
"438",39.2862,-72.4714,"2019-05-27 00:02:41.0",5,12.978,32.3118,0.2783,0.0854,4.4247,1.67,NA,-143
"439",39.3158,-72.4632,"2019-05-27 00:12:41.0",5,12.9181,32.3147,0.248,0.1281,3.8378,1.6164,NA,-140
"440",39.9132,-72.4166,"2019-05-27 04:02:41.0",5,13.947,32.0562,0.0484,0.0854,0.903,NA,NA,-73
"441",39.9109,-72.421,"2019-05-27 04:12:41.0",5,13.9102,32.0575,0.0242,0,0.8127,NA,NA,-72
"442",39.899,-72.4,"2019-05-27 04:22:41.0",5,13.5772,32.0041,0.0484,0,0.4966,NA,NA,-70
"443",39.881,-72.367,"2019-05-27 04:32:42.0",5,13.6073,31.9309,0.0121,0.0854,1.1287,NA,NA,-74
"444",39.8615,-72.3353,"2019-05-27 04:42:42.0",5,13.635,31.906,0.0121,0.0854,1.0836,NA,NA,-81
"445",39.8423,-72.303,"2019-05-27 04:52:41.0",5,13.7787,31.9757,0.0484,-0.0854,0.6321,1.7048,NA,-84
"446",39.8235,-72.2695,"2019-05-27 05:02:41.0",5,13.5965,32.0748,0.0363,0.0427,0.9482,1.7761,NA,-84
"447",39.8042,-72.2365,"2019-05-27 05:12:41.0",5,13.3042,32.2088,0.0484,0,0.5418,1.7184,NA,-89
"448",39.7854,-72.2034,"2019-05-27 05:22:41.0",5,12.3387,32.3512,0.0363,0.0427,0.8127,NA,NA,-92
"449",39.7675,-72.1711,"2019-05-27 05:32:42.0",5,12.2752,32.3141,0.0242,0.0427,0.8127,NA,NA,-97
"450",39.7493,-72.1396,"2019-05-27 05:42:42.0",5,12.329,32.3327,0.0121,0.0854,1.1739,NA,NA,-112
"451",39.7302,-72.1089,"2019-05-27 05:52:41.0",5,12.7829,32.4813,0.0121,-0.0427,1.1739,1.7735,NA,-122
"452",39.711,-72.0782,"2019-05-27 06:02:41.0",5,13.9038,32.9202,0.0121,0.0427,1.1739,1.9618,NA,-128
"453",39.6922,-72.0463,"2019-05-27 06:12:41.0",5,13.8849,33.0518,0.0242,0,0.903,2.0079,NA,-152
"454",39.674,-72.0143,"2019-05-27 06:22:41.0",5,13.7181,32.9825,0.0121,0.0427,0.9933,1.999,NA,-178
"455",39.671,-72.0175,"2019-05-27 06:32:41.0",5,13.8649,33.0148,0.0121,-0.1067,1.0836,1.9966,NA,-176
"456",39.6696,-72.022,"2019-05-27 06:42:41.0",5,13.8404,32.9922,0.0121,0,1.1739,1.9671,NA,-177
"457",39.6721,-72.0179,"2019-05-27 06:52:41.0",5,13.421,32.866,0.0302,-0.0427,0.903,2.0337,NA,-176
"458",39.6847,-71.9814,"2019-05-27 07:02:42.0",5,13.3795,32.8212,0,0,0.903,2.0648,NA,-208
"459",39.6976,-71.9453,"2019-05-27 07:12:42.0",5,13.8256,32.8565,0.0121,0.0214,0.903,1.926,NA,-282
"460",39.7124,-71.9105,"2019-05-27 07:22:42.0",5,12.9086,32.4725,-0.0121,0.0427,1.1739,1.9233,NA,-282
"461",39.728,-71.875,"2019-05-27 07:32:42.0",5,12.5742,32.4613,0.0363,-0.0854,0.5418,1.997,NA,-292
"462",39.7437,-71.839,"2019-05-27 07:42:42.0",5,12.7587,32.4611,0.0242,0,0.9933,1.9406,NA,-307
"463",39.7591,-71.8027,"2019-05-27 07:52:43.0",5,12.6709,32.4559,0.0121,-0.064,0.903,2.005,NA,-333
"464",39.7744,-71.7664,"2019-05-27 08:02:42.0",5,13.1133,32.6557,-0.0121,-0.1281,0.9933,2.0936,NA,-385
"465",39.7896,-71.7303,"2019-05-27 08:12:41.0",5,13.6582,32.8802,0.0121,0,1.0836,2.096,NA,-643
"466",39.8047,-71.6944,"2019-05-27 08:22:41.0",5,13.7169,33.0672,0.0242,0.0427,0.5869,2.308,NA,-432
"467",39.8196,-71.6587,"2019-05-27 08:32:41.0",5,13.3377,32.8094,0.0121,0,0.5869,2.1893,NA,-670
"468",39.8347,-71.6231,"2019-05-27 08:42:41.0",5,13.9594,33.1571,0.0121,0.0427,0.8127,2.1928,NA,-436
"469",39.8509,-71.5885,"2019-05-27 08:52:41.0",5,14.0306,33.2632,0.0121,0,0.6321,2.1995,NA,-400
"470",39.867,-71.554,"2019-05-27 09:02:41.0",5,14.1491,33.3248,0.0121,-0.0854,0.316,2.2105,NA,-382
"471",39.8831,-71.5195,"2019-05-27 09:12:41.0",5,13.2066,32.8308,0,0,0.6321,2.3804,NA,-369
"472",39.8993,-71.4852,"2019-05-27 09:22:41.0",5,12.601,32.4744,-0.0121,0.0427,1.0385,2.1434,NA,-344
"473",39.9154,-71.4511,"2019-05-27 09:32:41.0",5,11.8999,32.3499,0.0121,-0.064,0.2709,2.3767,NA,-318
"474",39.9313,-71.4174,"2019-05-27 09:42:41.0",5,12.0921,32.2982,0.0121,0.0854,0.5418,1.8994,NA,-290
"475",39.9468,-71.3834,"2019-05-27 09:52:42.0",5,12.1297,32.4061,0,-0.0427,0.6773,2.1683,NA,-253
"476",39.9625,-71.3497,"2019-05-27 10:02:42.0",5,11.9738,32.504,0,-0.0427,0.5418,2.4473,NA,-241
"477",39.9787,-71.3152,"2019-05-27 10:12:42.0",5,12.4072,32.6101,0.0121,-0.0854,0.4063,2.3816,NA,-384
"478",39.9934,-71.2838,"2019-05-27 10:22:42.0",5,12.2266,32.4887,0.0121,0.0214,0.6321,2.4,NA,-238
"479",40.0073,-71.2539,"2019-05-27 10:32:42.0",5,12.072,32.4787,0.0242,0.0214,0.3612,2.5213,NA,-249
"480",40.0208,-71.2239,"2019-05-27 10:42:43.0",5,12.1254,32.5091,0,0,0.4063,2.528,NA,-235
"481",40.0338,-71.1939,"2019-05-27 10:52:42.0",5,12.2294,32.5606,0.0181,0.0854,0.5869,2.3223,NA,-227
"482",40.0466,-71.1638,"2019-05-27 11:02:42.0",5,12.0725,32.3283,-0.006,-0.0854,0.7224,2.1963,NA,-217
"483",40.0595,-71.1342,"2019-05-27 11:12:42.0",5,11.8141,32.16,0.0242,0.1067,0.5418,2.4166,NA,-205
"484",40.0687,-71.1136,"2019-05-27 11:22:41.0",5,11.5852,32.1503,0.0363,0,0.1806,2.543,NA,-197
"485",40.0781,-71.0922,"2019-05-27 11:32:41.0",5,11.6112,32.162,0.0121,-0.0427,0.4515,2.5966,NA,-189
"486",40.0811,-71.095,"2019-05-27 11:42:41.0",5,11.5945,32.1692,0.0242,0.1281,0.3612,2.501,NA,-185
"487",40.0829,-71.0996,"2019-05-27 11:52:41.0",5,11.6931,32.196,0,0.0427,1.2642,2.3947,NA,-184
"488",40.0823,-71.0999,"2019-05-27 12:02:42.0",5,11.6505,32.1493,0.0121,0.0214,0.6773,2.6063,NA,-184
"489",40.0677,-71.072,"2019-05-27 12:12:42.0",5,11.9663,32.3119,0.0242,-0.0427,0.3612,2.3848,NA,-199
"490",40.0525,-71.042,"2019-05-27 12:22:42.0",5,12.0044,32.4166,0.0121,0.0427,0.5418,2.2529,NA,-226
"491",40.0366,-71.0109,"2019-05-27 12:32:41.0",5,11.872,32.4362,0.0181,-0.0427,0.2709,2.3118,NA,-262
"492",40.0206,-70.9801,"2019-05-27 12:42:41.0",5,11.619,32.2993,-0.006,-0.0427,0.4515,2.4862,NA,-273
"493",40.0048,-70.95,"2019-05-27 12:52:41.0",5,11.6234,32.4361,0.0121,0,0.4063,2.8285,NA,-285
"494",39.9882,-70.9186,"2019-05-27 13:02:41.0",5,11.811,32.6876,0.0121,-0.064,0.3612,2.9539,NA,-316
"495",39.9714,-70.8844,"2019-05-27 13:12:41.0",5,11.6863,32.5181,0.0121,0,0.1806,2.8718,NA,-355
"496",39.9536,-70.8508,"2019-05-27 13:22:42.0",5,11.6715,32.3879,0,0,0.2709,2.6194,NA,-403
"497",39.9364,-70.8176,"2019-05-27 13:32:42.0",5,11.7186,32.407,0,0.0427,0.3612,2.5743,NA,-486
"498",39.9193,-70.7846,"2019-05-27 13:42:42.0",5,12.2963,32.5883,0.0242,0,0.2258,2.2921,NA,-499
"499",39.9024,-70.7507,"2019-05-27 13:52:42.0",5,15.3187,33.7122,0.0121,0.0854,0.5418,2.168,NA,-586
"500",39.8855,-70.7163,"2019-05-27 14:02:42.0",5,19.2887,34.4276,0,-0.0854,0.4966,1.8051,NA,-625
"501",39.8671,-70.6827,"2019-05-27 14:12:42.0",5,18.6658,33.9174,-0.0242,0,0.7224,1.7274,NA,-679
"502",39.848,-70.6499,"2019-05-27 14:22:41.0",5,19.4781,34.1305,-0.0181,-0.0214,0.4515,1.729,NA,-779
"503",39.8322,-70.6234,"2019-05-27 14:32:41.0",5,19.6931,34.2162,0.0121,0.0854,0.2709,1.7284,NA,-917
"504",39.8373,-70.6248,"2019-05-27 14:42:42.0",5,19.3259,34.0537,0.0121,0,0.3612,1.7092,NA,-842
"505",39.8425,-70.6278,"2019-05-27 14:52:41.0",5,19.0404,33.9302,0.0121,-0.0427,0.316,1.6696,NA,-751
"506",39.845,-70.6299,"2019-05-27 15:02:42.0",5,19.744,34.2194,-0.0181,0,0.7224,1.6974,NA,-778
"507",39.8322,-70.6248,"2019-05-27 15:12:00.0",5,19.72,34.554,1.83,NA,NA,NA,NA,-917
"508",39.8321,-70.6249,"2019-05-27 15:12:42.0",5,19.8582,34.2735,0,0.0854,0.4515,1.6892,NA,-917
"509",39.8339,-70.6278,"2019-05-27 15:22:42.0",5,19.8508,34.2632,0.0121,0.0427,0.1806,1.6876,NA,-836
"510",39.8349,-70.63,"2019-05-27 15:32:42.0",5,19.8942,34.2773,0.0242,0.0427,0.1806,1.6821,NA,-842
"511",39.8367,-70.632,"2019-05-27 15:42:42.0",5,19.9079,34.2846,0,0.0854,0.4515,1.6839,NA,-842
"512",39.8401,-70.6341,"2019-05-27 15:52:42.0",5,18.9855,33.9786,0.006,0.0427,0.4515,1.6464,NA,-828
"513",39.8692,-70.6301,"2019-05-27 16:02:42.0",5,19.2216,34.3329,0,-0.0427,0.316,1.6928,NA,-660
"514",39.9,-70.6249,"2019-05-27 16:12:42.0",5,14.9924,33.4348,0.0121,0.0214,0.1806,2.0636,NA,-497
"515",39.9313,-70.619,"2019-05-27 16:22:41.0",5,13.4292,33.0285,0,0,0.1806,2.1677,NA,-409
"516",39.9629,-70.6145,"2019-05-27 16:32:41.0",5,11.9449,32.4511,0.0121,0.0854,0.2258,2.3409,NA,-319
"517",39.9941,-70.609,"2019-05-27 16:42:41.0",5,11.1917,32.1277,0.0242,-0.0214,0.1806,2.4468,NA,-256
"518",40.0184,-70.6016,"2019-05-27 16:52:42.0",5,11.2818,32.1114,0.0242,0.1281,0.1806,2.4697,NA,-203
"519",40.0254,-70.6094,"2019-05-27 17:02:41.0",5,11.4337,32.1028,0.0121,0,0.4515,2.4473,NA,-188
"520",40.0298,-70.6155,"2019-05-27 17:12:41.0",5,11.5725,32.0934,-0.0242,-0.0854,0.4515,2.3014,NA,-178
"521",40.0344,-70.6221,"2019-05-27 17:22:41.0",5,11.5394,32.0835,0.0181,-0.1067,0.4515,2.2727,NA,-172
"522",40.0412,-70.6167,"2019-05-27 17:32:41.0",5,11.3318,32.1111,-0.0121,-0.1281,0.4515,2.3644,NA,-163
"523",40.0432,-70.6037,"2019-05-27 17:42:42.0",5,11.378,32.1097,-0.006,-0.0854,0.2709,2.3962,NA,-158
"524",40.0435,-70.605,"2019-05-27 17:43:00.0",5,10.56,32.352,NA,NA,NA,NA,NA,-158
"525",40.0455,-70.6102,"2019-05-27 17:52:42.0",5,11.1981,32.1233,0.0121,-0.064,0.1806,2.7551,NA,-156
"526",40.0459,-70.6146,"2019-05-27 18:02:42.0",5,11.1952,32.1132,-0.0121,0.0214,0.7224,2.6129,NA,-145
"527",40.044,-70.6099,"2019-05-27 18:12:42.0",5,10.8552,32.1649,0.0121,-0.0427,0.4515,2.727,NA,-156
"528",40.0374,-70.5736,"2019-05-27 18:22:42.0",5,10.9243,32.2572,0,-0.1067,0.2709,2.7279,NA,-181
"529",40.0308,-70.5356,"2019-05-27 18:32:42.0",5,11.0983,32.3226,0.0121,-0.0427,0.2709,2.539,NA,-221
"530",40.0243,-70.4963,"2019-05-27 18:42:42.0",5,11.0504,32.2882,0.0121,-0.0854,0.3612,2.527,NA,-404
"531",40.0178,-70.4564,"2019-05-27 18:52:42.0",5,11.665,32.4152,0.0121,-0.0214,0.1806,2.3824,NA,-285
"532",40.0117,-70.4163,"2019-05-27 19:02:41.0",5,12.1635,32.5998,0.0121,0.0427,0.1806,2.3571,NA,-240
"533",40.0054,-70.3761,"2019-05-27 19:12:41.0",5,12.4845,32.6843,0,-0.0854,0.1806,2.1239,NA,-246
"534",39.9986,-70.3362,"2019-05-27 19:22:42.0",5,12.4701,32.6914,0.0121,-0.0854,0.1806,2.2365,NA,-284
"535",39.9916,-70.2962,"2019-05-27 19:32:42.0",5,12.1437,32.5751,0.0121,-0.064,0.3612,2.3797,NA,-360
"536",39.9845,-70.2556,"2019-05-27 19:42:42.0",5,11.9277,32.5207,0.0121,-0.0854,0.1354,2.5937,NA,-346
"537",39.9771,-70.216,"2019-05-27 19:52:42.0",5,11.658,32.5978,-0.006,-0.1281,0.4515,2.8604,NA,-614
"538",39.9695,-70.1762,"2019-05-27 20:02:43.0",5,11.9767,32.7462,-0.0121,0,0.4966,2.5676,NA,-333
"539",39.9635,-70.1357,"2019-05-27 20:12:42.0",5,12.2148,32.8473,0.0121,0,0.1806,2.2871,NA,-280
"540",39.9581,-70.096,"2019-05-27 20:22:42.0",5,12.2748,32.965,0.0121,-0.0427,0.1806,2.5123,NA,-297
"541",39.9541,-70.0556,"2019-05-27 20:32:42.0",5,13.4958,33.3705,0.0121,-0.1067,0.2709,2.5571,NA,-252
"542",39.9117,-69.8418,"2019-05-27 21:30:00.0",5,10.74,32.597,NA,NA,NA,NA,NA,-448
"543",40.3993,-70.2629,"2019-05-28 04:01:18.0",5,11.2065,32.0147,0.1512,0,1.9866,2.1616,NA,-77
"544",40.3824,-70.2887,"2019-05-28 04:11:18.0",5,11.1624,31.9763,0.127,0.064,1.9414,2.1187,NA,-79
"545",40.3645,-70.3158,"2019-05-28 04:21:18.0",5,11.1314,31.9789,0.0968,0.064,1.7157,2.1253,NA,-83
"546",40.3469,-70.343,"2019-05-28 04:31:18.0",5,11.2931,32.04,0.0847,-0.0427,1.6254,2.2645,NA,-92
"547",40.3303,-70.3691,"2019-05-28 04:41:18.0",5,10.9704,32.1367,0.0847,0.0427,1.2642,2.5697,NA,-87
"548",40.3125,-70.3965,"2019-05-28 04:51:18.0",5,10.6487,32.2133,0.0605,0,1.2642,2.7936,NA,-92
"549",40.295,-70.425,"2019-05-28 05:01:18.0",5,10.7156,32.2568,0.0605,0.0427,1.0836,2.9179,NA,-95
"550",40.2777,-70.4538,"2019-05-28 05:11:18.0",5,10.6599,32.2096,0.0484,0,0.9482,2.6359,NA,-100
"551",40.2599,-70.4826,"2019-05-28 05:21:18.0",5,10.7434,32.1377,0.0484,-0.064,0.8579,2.6909,NA,-105
"552",40.2523,-70.4975,"2019-05-28 05:31:18.0",5,10.7995,32.1208,0.0121,-0.1067,0.9933,2.6333,NA,-108
"553",40.2618,-70.4928,"2019-05-28 05:41:18.0",5,10.8502,32.0943,0.0242,0.0854,0.903,2.5888,NA,-108
"554",40.2646,-70.4921,"2019-05-28 05:51:18.0",5,10.8814,32.0892,0.0121,-0.0854,0.8127,2.4377,NA,-108
"555",40.2676,-70.4913,"2019-05-28 06:01:18.0",5,10.9872,32.0736,0.0121,0.064,1.1739,2.4775,NA,-107
"556",40.2698,-70.4933,"2019-05-28 06:11:18.0",5,10.9966,32.0688,0.0242,0,0.7224,2.4682,NA,-107
"557",40.2718,-70.4916,"2019-05-28 06:21:17.0",5,10.9904,32.063,0.0121,-0.1494,0.9933,2.3901,NA,-105
"558",40.2758,-70.5028,"2019-05-28 06:31:19.0",5,11.3193,31.9975,0.0121,-0.0854,0.8127,2.0785,NA,-102
"559",40.2864,-70.5349,"2019-05-28 06:41:18.0",5,11.8221,31.9933,0.0121,-0.0427,0.5418,2.0054,NA,-102
"560",40.3009,-70.565,"2019-05-28 06:51:18.0",5,12.0305,32.003,0.0302,-0.0427,0.4063,1.9875,NA,-100
"561",40.3158,-70.5947,"2019-05-28 07:01:18.0",5,12.2848,32.0179,0.0121,-0.0427,0.3612,1.9018,NA,-100
"562",40.3312,-70.6232,"2019-05-28 07:11:18.0",5,12.0126,32.0312,0.0121,0,0.8127,2.0585,NA,-97
"563",40.3464,-70.6517,"2019-05-28 07:21:17.0",5,12.0823,32.0549,0.0121,0.0427,0.7224,2.0396,NA,-94
"564",40.3623,-70.68,"2019-05-28 07:31:18.0",5,12.3407,32.0699,0.0121,0,0.4515,2.0848,NA,-90
"565",40.3785,-70.7085,"2019-05-28 07:41:18.0",5,12.4148,32.1168,0.0121,-0.2135,0.7224,2.1935,NA,-90
"566",40.3944,-70.7375,"2019-05-28 07:51:18.0",5,12.6395,32.1215,-0.0121,-0.0427,0.8579,2.2869,NA,-86
"567",40.4105,-70.7662,"2019-05-28 08:01:17.0",5,12.7546,32.1216,0.0242,-0.0427,0.3612,2.258,NA,-83
"568",40.4267,-70.7947,"2019-05-28 08:11:18.0",5,12.714,32.1405,0,0,0.6773,2.3136,NA,-81
"569",40.4427,-70.8232,"2019-05-28 08:21:18.0",5,12.4955,32.0959,0.0242,0.1067,0.5418,2.146,NA,-80
"570",40.4583,-70.8522,"2019-05-28 08:31:18.0",5,12.6524,32.0681,-0.0121,0.0427,0.7224,1.8925,NA,-79
"571",40.4741,-70.881,"2019-05-28 08:41:19.0",5,12.5599,32.0454,0.0121,0.0427,0.5418,1.816,NA,-81
"572",40.49,-70.9099,"2019-05-28 08:51:19.0",5,12.3036,32.054,0,0.1281,0.6773,1.8104,NA,-76
"573",40.4998,-70.9219,"2019-05-28 09:01:18.0",5,12.2799,32.0499,-0.006,-0.1921,0.903,1.9932,NA,-77
"574",40.5021,-70.9173,"2019-05-28 09:11:18.0",5,12.3677,32.0442,0.0363,0,0.2709,1.8049,NA,-75
"575",40.5011,-70.8915,"2019-05-28 09:21:18.0",5,12.585,32.0558,0.0121,0.0427,0.5418,1.783,NA,-76
"576",40.4994,-70.8592,"2019-05-28 09:31:18.0",5,12.6895,32.084,0.006,0.0427,0.8579,1.9709,NA,-75
"577",40.5005,-70.8442,"2019-05-28 09:41:19.0",5,12.634,32.0863,0.0121,0,0.5418,2.0865,NA,-75
"578",40.5016,-70.8384,"2019-05-28 09:51:19.0",5,12.596,32.09,-0.0363,0.0214,0.8579,1.9589,NA,-75
"579",40.5179,-70.817,"2019-05-28 10:01:18.0",5,12.6616,32.0946,0,-0.0854,0.5418,2.0023,NA,-73
"580",40.537,-70.7928,"2019-05-28 10:11:18.0",5,12.6343,32.0969,-0.0121,0.0854,0.6321,1.9616,NA,-71
"581",40.5559,-70.7684,"2019-05-28 10:21:19.0",5,12.6845,32.1031,0,0.064,0.8127,1.8929,NA,-70
"582",40.5751,-70.744,"2019-05-28 10:31:18.0",5,12.6844,32.122,0.0121,-0.1281,0.2258,1.8918,NA,-66
"583",40.5944,-70.7197,"2019-05-28 10:41:18.0",5,12.6982,32.1469,0.0242,0.0854,0.5418,1.94,NA,-67
"584",40.6137,-70.6954,"2019-05-28 10:51:18.0",5,12.5861,32.1652,-0.006,0.0427,0.7224,2.0638,NA,-63
"585",40.633,-70.6713,"2019-05-28 11:01:18.0",5,12.6789,32.16,0.0121,-0.0214,0.4515,1.9715,NA,-61
"586",40.6508,-70.6489,"2019-05-28 11:11:18.0",5,12.6024,32.1495,0,0.0427,0.6773,2.0164,NA,-60
"587",40.6634,-70.6323,"2019-05-28 11:21:19.0",5,12.6637,32.1539,0.0121,0.1708,0.1806,2.16,NA,-60
"588",40.6668,-70.629,"2019-05-28 11:31:18.0",5,12.6898,32.1561,0.0242,0.0427,0.1806,2.1305,NA,-60
"589",40.6688,-70.6277,"2019-05-28 11:41:18.0",5,12.6726,32.1546,0.0242,-0.0427,0.5418,2.302,NA,-60
"590",40.669,-70.628,"2019-05-28 11:44:00.0",5,12.29,32.38,2.75,NA,NA,NA,NA,-60
"591",40.6697,-70.6295,"2019-05-28 11:51:19.0",5,12.6456,32.1522,0.0121,0.0854,0.4966,1.9617,NA,-60
"592",40.6709,-70.6296,"2019-05-28 12:01:18.0",5,12.5926,32.1609,-0.0121,-0.1281,0.6321,2.1939,NA,-59
"593",40.6698,-70.5968,"2019-05-28 12:11:18.0",5,12.564,32.1668,0.0242,0,0.0903,2.2584,NA,-61
"594",40.6682,-70.5614,"2019-05-28 12:21:18.0",5,12.5542,32.1712,0.0121,-0.0427,0.1806,2.3776,NA,-58
"595",40.6673,-70.5261,"2019-05-28 12:31:18.0",5,12.4997,32.1629,0.0121,0,0.1806,2.5351,NA,-57
"596",40.6662,-70.4909,"2019-05-28 12:41:18.0",5,12.3433,32.1615,0.0181,0.0854,0.2709,2.912,NA,-56
"597",40.6651,-70.4558,"2019-05-28 12:51:18.0",5,11.858,32.1075,0.0121,0.0214,0.3612,2.5834,NA,-55
"598",40.6653,-70.4287,"2019-05-28 13:01:18.0",5,11.6742,32.0656,0,-0.1708,0.903,2.4757,NA,-53
"599",40.6669,-70.4247,"2019-05-28 13:11:19.0",5,11.5662,32.0472,0,-0.0854,0.0903,2.0877,NA,-54
"600",40.6755,-70.3964,"2019-05-28 13:21:18.0",5,11.5334,32.0401,-0.0121,-0.0854,0.3612,2.1046,NA,-52
"601",40.686,-70.3642,"2019-05-28 13:31:19.0",5,11.1821,32.0495,-0.0423,0.0427,0.8127,2.0263,NA,-50
"602",40.6961,-70.3323,"2019-05-28 13:41:18.0",5,10.971,32.0652,0,0.064,0.6321,2.3173,NA,-48
"603",40.7062,-70.3002,"2019-05-28 13:51:19.0",5,10.8368,32.0319,0.0121,-0.0854,0.2709,2.1682,NA,-47
"604",40.7162,-70.2681,"2019-05-28 14:01:18.0",5,10.8486,31.9948,-0.0121,-0.1708,0.2709,2.1094,NA,-45
"605",40.7263,-70.2364,"2019-05-28 14:11:19.0",5,10.9534,31.9783,0.0121,0.0427,0.2258,2.1941,NA,-44
"606",40.7364,-70.2047,"2019-05-28 14:21:18.0",5,10.9022,31.9606,-0.0302,0.0427,0.2709,2.3038,NA,-42
"607",40.7447,-70.1804,"2019-05-28 14:31:18.0",5,10.734,31.9913,0.0242,0.1281,0.0903,2.7746,NA,-40
"608",40.7492,-70.1761,"2019-05-28 14:41:18.0",5,10.7729,31.943,0.0121,0,0.1806,2.3768,NA,-40
"609",40.7696,-70.2066,"2019-05-28 14:51:18.0",5,10.9208,31.9182,0.0121,-0.0854,0.1806,1.9997,NA,-41
"610",40.7901,-70.242,"2019-05-28 15:01:18.0",5,10.8986,31.8529,0,-0.1067,0.3612,1.983,NA,-42
"611",40.8105,-70.2774,"2019-05-28 15:11:19.0",5,11.4301,31.8762,0.0121,0.1921,0.1806,2.2759,NA,-43
"612",40.8312,-70.3131,"2019-05-28 15:21:19.0",5,11.495,31.9116,0.0121,0.0427,0.1806,2.107,NA,-45
"613",40.8523,-70.3484,"2019-05-28 15:31:18.0",5,11.8365,31.9903,-0.0242,0,0.6321,2.2116,NA,-46
"614",40.8734,-70.3831,"2019-05-28 15:41:18.0",5,12.3673,32.1492,0.0121,-0.0427,0.2709,2.4472,NA,-46
"615",40.8941,-70.4176,"2019-05-28 15:51:18.0",5,12.5851,32.1542,0.0242,0.0854,0.0452,2.9809,NA,-46
"616",40.9151,-70.452,"2019-05-28 16:01:18.0",5,12.5999,32.1405,-0.0181,-0.0427,0.5418,2.8667,NA,-46
"617",40.9363,-70.4865,"2019-05-28 16:11:19.0",5,12.5795,32.143,-0.006,0.0214,0.4063,2.6143,NA,-45
"618",40.9575,-70.5211,"2019-05-28 16:21:18.0",5,12.6685,32.1607,0.0121,0,0.2709,2.5478,NA,-47
"619",41.106,-70.6168,"2019-05-28 18:02:00.0",5,11.45,32.3,6.18,NA,NA,NA,NA,-41
"620",40.4337,-69.094,"2019-05-29 04:03:02.0",5,9.4544,32.0492,0.2662,0.0427,0.7224,4.1804,NA,-78
"621",40.4413,-69.0597,"2019-05-29 04:13:04.0",5,9.7317,31.959,-0.2057,0.1281,0.903,3.8714,NA,-78
"622",40.4494,-69.0235,"2019-05-29 04:23:02.0",5,9.1894,32.0035,NA,0,0.6773,3.3556,NA,-79
"623",40.4552,-68.9868,"2019-05-29 04:33:03.0",5,8.8919,32.1378,NA,0.0427,0.4515,3.8045,NA,-76
"624",40.4616,-68.9503,"2019-05-29 04:43:03.0",5,8.8465,32.1374,0.0363,-0.1281,0.7224,3.4615,NA,-75
